2025/10/18 12:10:01.355927 [INFO] Log Publish not set, skipping...
2025/10/18 12:30:01.407617 [INFO] Log Publish not set, skipping...
2025/10/18 12:50:01.438915 [INFO] Log Publish not set, skipping...
2025/10/18 13:10:01.788728 [INFO] Log Publish not set, skipping...
2025/10/18 13:30:01.841923 [INFO] Log Publish not set, skipping...
2025/10/18 13:50:01.872063 [INFO] Log Publish not set, skipping...
2025/10/18 14:10:01.343008 [INFO] Log Publish not set, skipping...
2025/10/18 14:30:01.397812 [INFO] Log Publish not set, skipping...
2025/10/18 14:50:01.426978 [INFO] Log Publish not set, skipping...
2025/10/18 15:10:01.030080 [INFO] Log Publish not set, skipping...
2025/10/18 15:30:01.045167 [INFO] Log Publish not set, skipping...
2025/10/18 15:50:01.060811 [INFO] Log Publish not set, skipping...
2025/10/18 16:10:01.199928 [INFO] Log Publish not set, skipping...
2025/10/18 16:30:01.295134 [INFO] Log Publish not set, skipping...
2025/10/18 16:50:01.337347 [INFO] Log Publish not set, skipping...
2025/10/18 17:10:01.705026 [INFO] Log Publish not set, skipping...
2025/10/18 17:30:01.765740 [INFO] Log Publish not set, skipping...
2025/10/18 17:50:01.809098 [INFO] Log Publish not set, skipping...
2025/10/18 18:10:01.283926 [INFO] Log Publish not set, skipping...
2025/10/18 18:30:01.304785 [INFO] Log Publish not set, skipping...
2025/10/18 18:50:01.331226 [INFO] Log Publish not set, skipping...
2025/10/18 19:10:01.810380 [INFO] Log Publish not set, skipping...
2025/10/18 19:30:01.874815 [INFO] Log Publish not set, skipping...
2025/10/18 19:50:01.920182 [INFO] Log Publish not set, skipping...
2025/10/18 20:10:01.372544 [INFO] Log Publish not set, skipping...
2025/10/18 20:30:01.407728 [INFO] Log Publish not set, skipping...
2025/10/18 20:50:01.449294 [INFO] Log Publish not set, skipping...
2025/10/18 21:10:01.876256 [INFO] Log Publish not set, skipping...
2025/10/18 21:30:01.910815 [INFO] Log Publish not set, skipping...
2025/10/18 21:50:01.957505 [INFO] Log Publish not set, skipping...
2025/10/18 22:10:01.433597 [INFO] Log Publish not set, skipping...
2025/10/18 22:30:01.511961 [INFO] Log Publish not set, skipping...
2025/10/18 22:50:01.538583 [INFO] Log Publish not set, skipping...
2025/10/18 23:10:01.129899 [INFO] Log Publish not set, skipping...
2025/10/18 23:30:01.160813 [INFO] Log Publish not set, skipping...
2025/10/18 23:50:01.184135 [INFO] Log Publish not set, skipping...
2025/10/19 00:10:01.061176 [INFO] Log Publish not set, skipping...
2025/10/19 00:30:01.076829 [INFO] Log Publish not set, skipping...
2025/10/19 00:50:01.095653 [INFO] Log Publish not set, skipping...
2025/10/19 01:10:01.334793 [INFO] Log Publish not set, skipping...
2025/10/19 01:30:01.371703 [INFO] Log Publish not set, skipping...
2025/10/19 01:50:01.397938 [INFO] Log Publish not set, skipping...
2025/10/19 02:10:01.293954 [INFO] Log Publish not set, skipping...
2025/10/19 02:30:01.325572 [INFO] Log Publish not set, skipping...
2025/10/19 02:50:01.366809 [INFO] Log Publish not set, skipping...
2025/10/19 03:10:01.807505 [INFO] Log Publish not set, skipping...
2025/10/19 03:30:01.853607 [INFO] Log Publish not set, skipping...
2025/10/19 03:50:01.882328 [INFO] Log Publish not set, skipping...
2025/10/19 04:10:01.230939 [INFO] Log Publish not set, skipping...
2025/10/19 04:30:01.258389 [INFO] Log Publish not set, skipping...
2025/10/19 04:50:01.332728 [INFO] Log Publish not set, skipping...
2025/10/19 05:10:01.695859 [INFO] Log Publish not set, skipping...
2025/10/19 05:30:01.764519 [INFO] Log Publish not set, skipping...
2025/10/19 05:50:01.800622 [INFO] Log Publish not set, skipping...
2025/10/19 06:10:01.112954 [INFO] Log Publish not set, skipping...
2025/10/19 06:30:01.140904 [INFO] Log Publish not set, skipping...
2025/10/19 06:50:01.184374 [INFO] Log Publish not set, skipping...
2025/10/19 07:10:01.457739 [INFO] Log Publish not set, skipping...
2025/10/19 07:30:01.511582 [INFO] Log Publish not set, skipping...
2025/10/19 07:50:01.536160 [INFO] Log Publish not set, skipping...
2025/10/19 08:10:01.885920 [INFO] Log Publish not set, skipping...
2025/10/19 08:30:01.919535 [INFO] Log Publish not set, skipping...
2025/10/19 08:50:01.945900 [INFO] Log Publish not set, skipping...
2025/10/19 09:10:01.338646 [INFO] Log Publish not set, skipping...
2025/10/19 09:30:01.384006 [INFO] Log Publish not set, skipping...
2025/10/19 09:50:01.417085 [INFO] Log Publish not set, skipping...
2025/10/19 10:10:01.778255 [INFO] Log Publish not set, skipping...
2025/10/19 10:30:01.833421 [INFO] Log Publish not set, skipping...
2025/10/19 10:50:01.893292 [INFO] Log Publish not set, skipping...
2025/10/19 11:10:01.275327 [INFO] Log Publish not set, skipping...
2025/10/19 11:30:01.305744 [INFO] Log Publish not set, skipping...
2025/10/19 11:50:01.356134 [INFO] Log Publish not set, skipping...
2025/10/19 12:10:01.788763 [INFO] Log Publish not set, skipping...
2025/10/19 12:30:01.834780 [INFO] Log Publish not set, skipping...
2025/10/19 12:50:01.886216 [INFO] Log Publish not set, skipping...
2025/10/19 13:10:01.281940 [INFO] Log Publish not set, skipping...
2025/10/19 13:30:01.311565 [INFO] Log Publish not set, skipping...
2025/10/19 13:50:01.332549 [INFO] Log Publish not set, skipping...
2025/10/19 14:10:01.852121 [INFO] Log Publish not set, skipping...
2025/10/19 14:30:01.878737 [INFO] Log Publish not set, skipping...
2025/10/19 14:50:01.909196 [INFO] Log Publish not set, skipping...
2025/10/19 15:10:01.334972 [INFO] Log Publish not set, skipping...
2025/10/19 15:30:01.467194 [INFO] Log Publish not set, skipping...
2025/10/19 15:50:01.502732 [INFO] Log Publish not set, skipping...
2025/10/19 16:10:01.993665 [INFO] Log Publish not set, skipping...
2025/10/19 16:30:02.050315 [INFO] Log Publish not set, skipping...
2025/10/19 16:50:01.076469 [INFO] Log Publish not set, skipping...
2025/10/19 17:10:01.271860 [INFO] Log Publish not set, skipping...
2025/10/19 17:30:01.310233 [INFO] Log Publish not set, skipping...
2025/10/19 17:50:01.350367 [INFO] Log Publish not set, skipping...
2025/10/19 18:10:01.688391 [INFO] Log Publish not set, skipping...
2025/10/19 18:30:01.715861 [INFO] Log Publish not set, skipping...
2025/10/19 18:50:01.737740 [INFO] Log Publish not set, skipping...
2025/10/19 19:10:01.414571 [INFO] Log Publish not set, skipping...
2025/10/19 19:30:01.463172 [INFO] Log Publish not set, skipping...
2025/10/19 19:50:01.502652 [INFO] Log Publish not set, skipping...
2025/10/19 20:10:01.842861 [INFO] Log Publish not set, skipping...
2025/10/19 20:30:01.876866 [INFO] Log Publish not set, skipping...
2025/10/19 20:50:01.953544 [INFO] Log Publish not set, skipping...
2025/10/19 21:10:01.324325 [INFO] Log Publish not set, skipping...
2025/10/19 21:30:01.353753 [INFO] Log Publish not set, skipping...
2025/10/19 21:50:01.381524 [INFO] Log Publish not set, skipping...
2025/10/19 22:10:01.800904 [INFO] Log Publish not set, skipping...
2025/10/19 22:30:01.871599 [INFO] Log Publish not set, skipping...
2025/10/19 22:50:01.920819 [INFO] Log Publish not set, skipping...
2025/10/19 23:10:01.300648 [INFO] Log Publish not set, skipping...
2025/10/19 23:30:01.332412 [INFO] Log Publish not set, skipping...
2025/10/19 23:50:01.372732 [INFO] Log Publish not set, skipping...
2025/10/20 00:10:02.013122 [INFO] Log Publish not set, skipping...
2025/10/20 00:30:01.037701 [INFO] Log Publish not set, skipping...
2025/10/20 00:50:01.059967 [INFO] Log Publish not set, skipping...
2025/10/20 01:10:01.210930 [INFO] Log Publish not set, skipping...
2025/10/20 01:30:01.252572 [INFO] Log Publish not set, skipping...
2025/10/20 01:50:01.274929 [INFO] Log Publish not set, skipping...
2025/10/20 02:10:01.921585 [INFO] Log Publish not set, skipping...
2025/10/20 02:30:01.959686 [INFO] Log Publish not set, skipping...
2025/10/20 02:50:01.983994 [INFO] Log Publish not set, skipping...
2025/10/20 03:10:01.377661 [INFO] Log Publish not set, skipping...
2025/10/20 03:30:01.405115 [INFO] Log Publish not set, skipping...
2025/10/20 03:50:01.464654 [INFO] Log Publish not set, skipping...
2025/10/20 04:10:02.009484 [INFO] Log Publish not set, skipping...
2025/10/20 04:30:01.030307 [INFO] Log Publish not set, skipping...
2025/10/20 04:50:01.045635 [INFO] Log Publish not set, skipping...
2025/10/20 05:10:01.237438 [INFO] Log Publish not set, skipping...
2025/10/20 05:30:01.259892 [INFO] Log Publish not set, skipping...
2025/10/20 05:50:01.293073 [INFO] Log Publish not set, skipping...
2025/10/20 06:10:01.678229 [INFO] Log Publish not set, skipping...
2025/10/20 06:30:01.724032 [INFO] Log Publish not set, skipping...
2025/10/20 06:50:01.775273 [INFO] Log Publish not set, skipping...
2025/10/20 07:10:01.338951 [INFO] Log Publish not set, skipping...
2025/10/20 07:30:01.426724 [INFO] Log Publish not set, skipping...
2025/10/20 07:50:01.490631 [INFO] Log Publish not set, skipping...
2025/10/20 08:10:02.035258 [INFO] Log Publish not set, skipping...
2025/10/20 08:30:01.066047 [INFO] Log Publish not set, skipping...
2025/10/20 08:50:01.083567 [INFO] Log Publish not set, skipping...
2025/10/20 09:10:01.329105 [INFO] Log Publish not set, skipping...
2025/10/20 09:30:01.359738 [INFO] Log Publish not set, skipping...
2025/10/20 09:50:01.449113 [INFO] Log Publish not set, skipping...
2025/10/20 10:10:01.161235 [INFO] Log Publish not set, skipping...
2025/10/20 10:30:01.212010 [INFO] Log Publish not set, skipping...
2025/10/20 10:50:01.235794 [INFO] Log Publish not set, skipping...
2025/10/20 11:10:01.619203 [INFO] Log Publish not set, skipping...
2025/10/20 11:30:01.668066 [INFO] Log Publish not set, skipping...
2025/10/20 11:50:01.699932 [INFO] Log Publish not set, skipping...
2025/10/20 12:10:01.068591 [INFO] Log Publish not set, skipping...
2025/10/20 12:30:01.089863 [INFO] Log Publish not set, skipping...
2025/10/20 12:50:01.121273 [INFO] Log Publish not set, skipping...
2025/10/20 13:10:01.327644 [INFO] Log Publish not set, skipping...
2025/10/20 13:30:01.364072 [INFO] Log Publish not set, skipping...
2025/10/20 13:50:01.387964 [INFO] Log Publish not set, skipping...
2025/10/20 14:10:01.834622 [INFO] Log Publish not set, skipping...
2025/10/20 14:30:01.885407 [INFO] Log Publish not set, skipping...
2025/10/20 14:50:01.955334 [INFO] Log Publish not set, skipping...
2025/10/20 15:10:01.342090 [INFO] Log Publish not set, skipping...
2025/10/20 15:30:01.455358 [INFO] Log Publish not set, skipping...
2025/10/20 15:50:01.506565 [INFO] Log Publish not set, skipping...
2025/10/20 16:10:01.895442 [INFO] Log Publish not set, skipping...
2025/10/20 16:30:01.935341 [INFO] Log Publish not set, skipping...
2025/10/20 16:50:02.006322 [INFO] Log Publish not set, skipping...
2025/10/20 17:10:01.406021 [INFO] Log Publish not set, skipping...
2025/10/20 17:30:01.434115 [INFO] Log Publish not set, skipping...
2025/10/20 17:50:01.467465 [INFO] Log Publish not set, skipping...
2025/10/20 18:10:01.831595 [INFO] Log Publish not set, skipping...
2025/10/20 18:30:01.886582 [INFO] Log Publish not set, skipping...
2025/10/20 18:50:01.944617 [INFO] Log Publish not set, skipping...
2025/10/20 19:10:01.312683 [INFO] Log Publish not set, skipping...
2025/10/20 19:30:01.360037 [INFO] Log Publish not set, skipping...
2025/10/20 19:50:01.406689 [INFO] Log Publish not set, skipping...
2025/10/20 20:10:01.966328 [INFO] Log Publish not set, skipping...
2025/10/20 20:30:02.017863 [INFO] Log Publish not set, skipping...
2025/10/20 20:50:01.036127 [INFO] Log Publish not set, skipping...
2025/10/20 21:10:01.255598 [INFO] Log Publish not set, skipping...
2025/10/20 21:30:01.302993 [INFO] Log Publish not set, skipping...
2025/10/20 21:50:01.347272 [INFO] Log Publish not set, skipping...
2025/10/20 22:10:01.730573 [INFO] Log Publish not set, skipping...
2025/10/20 22:30:01.779252 [INFO] Log Publish not set, skipping...
2025/10/20 22:50:01.805733 [INFO] Log Publish not set, skipping...
2025/10/20 23:10:01.181351 [INFO] Log Publish not set, skipping...
2025/10/20 23:30:01.203657 [INFO] Log Publish not set, skipping...
2025/10/20 23:50:01.233777 [INFO] Log Publish not set, skipping...
2025/10/21 00:10:01.580886 [INFO] Log Publish not set, skipping...
2025/10/21 00:30:01.618494 [INFO] Log Publish not set, skipping...
2025/10/21 00:50:01.665137 [INFO] Log Publish not set, skipping...
2025/10/21 01:10:01.092417 [INFO] Log Publish not set, skipping...
2025/10/21 01:30:01.112407 [INFO] Log Publish not set, skipping...
2025/10/21 01:50:01.130599 [INFO] Log Publish not set, skipping...
2025/10/21 02:10:01.886029 [INFO] Log Publish not set, skipping...
2025/10/21 02:30:01.947019 [INFO] Log Publish not set, skipping...
2025/10/21 02:50:02.092987 [INFO] Log Publish not set, skipping...
2025/10/21 03:10:01.320742 [INFO] Log Publish not set, skipping...
2025/10/21 03:30:01.354047 [INFO] Log Publish not set, skipping...
